usina;uc;mes_ref;consumo;injetado;saldo;Tipo_de_Instalacao;Custo_de_Disponibilidade
Usina_Z;10030064;2023-10-01;354.18;304.18;;Bifásico;50
Usina_Z;10030064;2023-11-01;357.65;216.77;;Bifásico;50
Usina_Z;10030064;2023-12-01;371.07;231.32;;Bifásico;50
Usina_Z;10030064;2024-01-01;301.31;251.31;;Bifásico;50
Usina_Z;10030064;2024-02-01;292.02;242.02;;Bifásico;50
Usina_Z;10030064;2024-03-01;324.81;274.81;;Bifásico;50
Usina_Z;10030064;2024-04-01;324.29;274.29;;Bifásico;50
Usina_Z;10030064;2024-05-01;386.93;330.83;;Bifásico;50
Usina_Z;10030064;2024-06-01;227.62;127.75;;Bifásico;50
Usina_Z;10030064;2024-07-01;283.67;183.7;;Bifásico;50
Usina_Z;10030064;2024-08-01;299.25;231.75;;Bifásico;50
Usina_Z;10030064;2024-09-01;344.9;265.77;;Bifásico;50
Usina_Z;10030064;2024-10-01;445.97;395.97;;Bifásico;50
Usina_Z;10030064;2024-11-01;428.19;378.19;;Bifásico;50
Usina_Z;10030064;2024-12-01;420.6;308.77;0.0;Bifásico;50
Usina_Z;10030065;2023-01-01;266.6;158.0;;Bifásico;50
Usina_Z;10030065;2023-02-01;257.67;156.83;;Bifásico;50
Usina_Z;10030065;2023-03-01;290.04;225.31;;Bifásico;50
Usina_Z;10030065;2023-04-01;290.13;240.13;;Bifásico;50
Usina_Z;10030065;2023-05-01;343.6;293.6;;Bifásico;50
Usina_Z;10030065;2023-06-01;201.86;151.86;;Bifásico;50
Usina_Z;10030065;2023-07-01;182.64;132.64;;Bifásico;50
Usina_Z;10030065;2023-08-01;193.5;143.5;;Bifásico;50
Usina_Z;10030065;2023-09-01;251.22;201.22;;Bifásico;50
Usina_Z;10030065;2023-10-01;321.89;271.89;;Bifásico;50
Usina_Z;10030065;2023-11-01;325.04;275.04;;Bifásico;50
Usina_Z;10030065;2023-12-01;337.24;287.24;;Bifásico;50
Usina_Z;10030065;2024-01-01;271.13;162.24;;Bifásico;50
Usina_Z;10030065;2024-02-01;261.95;211.95;;Bifásico;50
Usina_Z;10030065;2024-03-01;297.78;247.78;;Bifásico;50
Usina_Z;10030065;2024-04-01;297.57;247.57;;Bifásico;50
Usina_Z;10030065;2024-05-01;347.41;297.41;;Bifásico;50
Usina_Z;10030065;2024-06-01;207.88;157.88;;Bifásico;50
Usina_Z;10030065;2024-07-01;242.94;192.94;;Bifásico;50
Usina_Z;10030065;2024-08-01;248.92;193.47;;Bifásico;50
Usina_Z;10030065;2024-09-01;306.84;256.84;;Bifásico;50
Usina_Z;10030065;2024-10-01;367.39;226.16;;Bifásico;50
Usina_Z;10030065;2024-11-01;411.41;262.22;;Bifásico;50
Usina_Z;10030065;2024-12-01;418.65;368.65;1831.85;Bifásico;50
Usina_Z;10030066;2023-01-01;2129.83;1508.98;;Trifásico;100
Usina_Z;10030066;2023-02-01;2058.48;1958.48;;Trifásico;100
Usina_Z;10030066;2023-03-01;2317.09;2217.09;;Trifásico;100
Usina_Z;10030066;2023-04-01;2317.79;2217.79;;Trifásico;100
Usina_Z;10030066;2023-05-01;2744.95;2644.95;;Trifásico;100
Usina_Z;10030066;2023-06-01;1612.61;1512.61;;Trifásico;100
Usina_Z;10030066;2023-07-01;1459.07;1010.74;;Trifásico;100
Usina_Z;10030066;2023-08-01;1545.88;1445.88;;Trifásico;100
Usina_Z;10030066;2023-09-01;2006.99;1875.37;;Trifásico;100
Usina_Z;10030066;2023-10-01;2571.55;1853.88;;Trifásico;100
Usina_Z;10030066;2023-11-01;2596.72;2496.72;;Trifásico;100
Usina_Z;10030066;2023-12-01;2694.16;2594.16;;Trifásico;100
Usina_Z;10030066;2024-01-01;2169.85;2069.85;;Trifásico;100
Usina_Z;10030066;2024-02-01;2099.47;1999.47;;Trifásico;100
Usina_Z;10030066;2024-03-01;2364.35;2264.35;;Trifásico;100
Usina_Z;10030066;2024-04-01;2376.47;2108.93;;Trifásico;100
Usina_Z;10030066;2024-05-01;2778.55;2055.57;;Trifásico;100
Usina_Z;10030066;2024-06-01;1654.08;1554.08;;Trifásico;100
Usina_Z;10030066;2024-07-01;1984.43;1884.43;;Trifásico;100
Usina_Z;10030066;2024-08-01;2117.58;2017.58;;Trifásico;100
Usina_Z;10030066;2024-09-01;2493.46;2393.46;;Trifásico;100
Usina_Z;10030066;2024-10-01;3165.69;2596.89;;Trifásico;100
Usina_Z;10030066;2024-11-01;3273.05;3173.05;;Trifásico;100
Usina_Z;10030066;2024-12-01;3360.86;2937.4;0.0;Trifásico;100
Usina_Z;10030067;2023-01-01;2240.38;2140.38;;Trifásico;100
Usina_Z;10030067;2023-02-01;2165.33;2065.33;;Trifásico;100
Usina_Z;10030067;2023-03-01;2437.36;2337.36;;Trifásico;100
Usina_Z;10030067;2023-04-01;2438.09;2338.09;;Trifásico;100
Usina_Z;10030067;2023-05-01;2887.43;2787.43;;Trifásico;100
Usina_Z;10030067;2023-06-01;1696.32;1596.32;;Trifásico;100
Usina_Z;10030067;2023-07-01;1534.8;1434.8;;Trifásico;100
Usina_Z;10030067;2023-08-01;1626.12;1526.12;;Trifásico;100
Usina_Z;10030067;2023-09-01;2111.16;2011.16;;Trifásico;100
Usina_Z;10030067;2023-10-01;2705.02;2605.02;;Trifásico;100
Usina_Z;10030067;2023-11-01;2731.5;2304.92;;Trifásico;100
Usina_Z;10030067;2023-12-01;2833.99;2009.03;;Trifásico;100
Usina_Z;10030067;2024-01-01;2309.59;1565.31;;Trifásico;100
Usina_Z;10030067;2024-02-01;2196.26;2096.26;;Trifásico;100
Usina_Z;10030067;2024-03-01;2502.03;2402.03;;Trifásico;100
Usina_Z;10030067;2024-04-01;2470.45;2297.74;;Trifásico;100
Usina_Z;10030067;2024-05-01;2929.69;2829.69;;Trifásico;100
Usina_Z;10030067;2024-06-01;1763.0;1663.0;;Trifásico;100
Usina_Z;10030067;2024-07-01;2030.69;1930.69;;Trifásico;100
Usina_Z;10030067;2024-08-01;2174.94;2074.94;;Trifásico;100
Usina_Z;10030067;2024-09-01;2565.34;2465.34;;Trifásico;100
Usina_Z;10030067;2024-10-01;3147.49;3047.49;;Trifásico;100
Usina_Z;10030067;2024-11-01;3259.23;3159.23;;Trifásico;100
Usina_Z;10030067;2024-12-01;3218.04;3118.04;7563.5;Trifásico;100
Usina_Z;10030068;2023-01-01;1188.26;1158.26;;Monofásico;30
Usina_Z;10030068;2023-02-01;1148.46;1118.46;;Monofásico;30
Usina_Z;10030068;2023-03-01;1292.74;1262.74;;Monofásico;30
Usina_Z;10030068;2023-04-01;1293.12;1263.12;;Monofásico;30
Usina_Z;10030068;2023-05-01;1531.45;1501.45;;Monofásico;30
Usina_Z;10030068;2023-06-01;899.7;869.7;;Monofásico;30
Usina_Z;10030068;2023-07-01;814.03;784.03;;Monofásico;30
Usina_Z;10030068;2023-08-01;862.47;832.47;;Monofásico;30
Usina_Z;10030068;2023-09-01;1119.73;1079.29;;Monofásico;30
Usina_Z;10030068;2023-10-01;1434.7;1404.7;;Monofásico;30
Usina_Z;10030068;2023-11-01;1448.74;1032.57;;Monofásico;30
Usina_Z;10030068;2023-12-01;1503.11;1473.11;;Monofásico;30
Usina_Z;10030068;2024-01-01;1224.51;1194.51;;Monofásico;30
Usina_Z;10030068;2024-02-01;1163.89;838.69;;Monofásico;30
Usina_Z;10030068;2024-03-01;1313.11;1283.11;;Monofásico;30
Usina_Z;10030068;2024-04-01;1329.55;1299.55;;Monofásico;30
Usina_Z;10030068;2024-05-01;1549.86;1519.86;;Monofásico;30
Usina_Z;10030068;2024-06-01;925.09;895.09;;Monofásico;30
Usina_Z;10030068;2024-07-01;1056.86;1026.86;;Monofásico;30
Usina_Z;10030068;2024-08-01;1113.91;1083.91;;Monofásico;30
Usina_Z;10030068;2024-09-01;1336.58;1306.58;;Monofásico;30
Usina_Z;10030068;2024-10-01;1656.08;1420.46;;Monofásico;30
Usina_Z;10030068;2024-11-01;1722.84;1692.84;;Monofásico;30
Usina_Z;10030068;2024-12-01;1765.4;1735.4;8287.36;Monofásico;30
Usina_Z;10030069;2023-01-01;2402.81;2352.81;;Bifásico;50
Usina_Z;10030069;2023-02-01;2322.31;2272.31;;Bifásico;50
Usina_Z;10030069;2023-03-01;2614.07;2564.07;;Bifásico;50
Usina_Z;10030069;2023-04-01;2614.85;2564.85;;Bifásico;50
Usina_Z;10030069;2023-05-01;3096.77;3046.77;;Bifásico;50
Usina_Z;10030069;2023-06-01;1819.3;1769.3;;Bifásico;50
Usina_Z;10030069;2023-07-01;1646.07;1596.07;;Bifásico;50
Usina_Z;10030069;2023-08-01;1744.02;1694.02;;Bifásico;50
Usina_Z;10030069;2023-09-01;2264.22;2042.93;;Bifásico;50
Usina_Z;10030069;2023-10-01;2901.14;2851.14;;Bifásico;50
Usina_Z;10030069;2023-11-01;2929.53;2644.49;;Bifásico;50
Usina_Z;10030069;2023-12-01;3039.46;2989.46;;Bifásico;50
Usina_Z;10030069;2024-01-01;2451.96;1815.17;;Bifásico;50
Usina_Z;10030069;2024-02-01;2378.17;2328.17;;Bifásico;50
Usina_Z;10030069;2024-03-01;2675.93;2625.93;;Bifásico;50
Usina_Z;10030069;2024-04-01;2647.28;2597.28;;Bifásico;50
Usina_Z;10030069;2024-05-01;3144.0;3094.0;;Bifásico;50
Usina_Z;10030069;2024-06-01;1859.64;1809.64;;Bifásico;50
Usina_Z;10030069;2024-07-01;2077.07;2027.07;;Bifásico;50
Usina_Z;10030069;2024-08-01;2301.57;1662.89;;Bifásico;50
Usina_Z;10030069;2024-09-01;2917.24;2867.24;;Bifásico;50
Usina_Z;10030069;2024-10-01;3373.62;3323.62;;Bifásico;50
Usina_Z;10030069;2024-11-01;3691.28;3641.28;;Bifásico;50
Usina_Z;10030069;2024-12-01;3774.81;3724.81;9369.07;Bifásico;50
Usina_Z;10030070;2023-01-01;2521.19;2471.19;;Bifásico;50
Usina_Z;10030070;2023-02-01;2436.73;2386.73;;Bifásico;50
Usina_Z;10030070;2023-03-01;2742.86;2568.63;;Bifásico;50
Usina_Z;10030070;2023-04-01;2743.68;1973.87;;Bifásico;50
Usina_Z;10030070;2023-05-01;3249.34;3199.34;;Bifásico;50
Usina_Z;10030070;2023-06-01;1908.94;1858.94;;Bifásico;50
Usina_Z;10030070;2023-07-01;1727.17;1615.09;;Bifásico;50
Usina_Z;10030070;2023-08-01;1829.94;1779.94;;Bifásico;50
Usina_Z;10030070;2023-09-01;2375.78;2325.78;;Bifásico;50
Usina_Z;10030070;2023-10-01;3044.07;2994.07;;Bifásico;50
Usina_Z;10030070;2023-11-01;3073.87;2198.32;;Bifásico;50
Usina_Z;10030070;2023-12-01;3189.21;2668.55;;Bifásico;50
Usina_Z;10030070;2024-01-01;2594.64;2544.64;;Bifásico;50
Usina_Z;10030070;2024-02-01;2515.37;2465.37;;Bifásico;50
Usina_Z;10030070;2024-03-01;2803.7;2753.7;;Bifásico;50
Usina_Z;10030070;2024-04-01;2813.72;2400.3;;Bifásico;50
Usina_Z;10030070;2024-05-01;3330.98;3280.98;;Bifásico;50
Usina_Z;10030070;2024-06-01;1990.71;1528.14;;Bifásico;50
Usina_Z;10030070;2024-07-01;2307.01;2173.06;;Bifásico;50
Usina_Z;10030070;2024-08-01;2315.24;2265.24;;Bifásico;50
Usina_Z;10030070;2024-09-01;2976.79;2926.79;;Bifásico;50
Usina_Z;10030070;2024-10-01;3769.43;3190.06;;Bifásico;50
Usina_Z;10030070;2024-11-01;3801.64;3751.64;;Bifásico;50
Usina_Z;10030070;2024-12-01;3680.99;3630.99;14943.71;Bifásico;50
Usina_Z;10030071;2023-01-01;2493.58;2393.58;;Trifásico;100
Usina_Z;10030071;2023-02-01;2410.04;2310.04;;Trifásico;100
Usina_Z;10030071;2023-03-01;2712.82;2612.82;;Trifásico;100
Usina_Z;10030071;2023-04-01;2713.63;2613.63;;Trifásico;100
Usina_Z;10030071;2023-05-01;3213.75;2397.58;;Trifásico;100
Usina_Z;10030071;2023-06-01;1888.03;1788.03;;Trifásico;100
Usina_Z;10030071;2023-07-01;1708.25;1608.25;;Trifásico;100
Usina_Z;10030071;2023-08-01;1809.9;1647.91;;Trifásico;100
Usina_Z;10030071;2023-09-01;2349.76;2249.76;;Trifásico;100
Usina_Z;10030071;2023-10-01;3010.73;2910.73;;Trifásico;100
Usina_Z;10030071;2023-11-01;3040.2;2529.97;;Trifásico;100
Usina_Z;10030071;2023-12-01;3154.28;2376.21;;Trifásico;100
Usina_Z;10030071;2024-01-01;2569.43;2469.43;;Trifásico;100
Usina_Z;10030071;2024-02-01;2470.89;2370.89;;Trifásico;100
Usina_Z;10030071;2024-03-01;2782.01;2135.11;;Trifásico;100
Usina_Z;10030071;2024-04-01;2773.84;2579.55;;Trifásico;100
Usina_Z;10030071;2024-05-01;3287.18;3187.18;;Trifásico;100
Usina_Z;10030071;2024-06-01;1937.13;1837.13;;Trifásico;100
Usina_Z;10030071;2024-07-01;2262.91;1966.37;;Trifásico;100
Usina_Z;10030071;2024-08-01;2576.54;2476.54;;Trifásico;100
Usina_Z;10030071;2024-09-01;2764.98;2138.92;;Trifásico;100
Usina_Z;10030071;2024-10-01;3784.11;3684.11;;Trifásico;100
Usina_Z;10030071;2024-11-01;3830.0;3730.0;;Trifásico;100
Usina_Z;10030071;2024-12-01;3888.85;3788.85;17228.99;Trifásico;100
Usina_Z;10030072;2023-01-01;1137.87;1107.87;;Monofásico;30
Usina_Z;10030072;2023-02-01;1099.75;1069.75;;Monofásico;30
Usina_Z;10030072;2023-03-01;1237.91;1207.91;;Monofásico;30
Usina_Z;10030072;2023-04-01;1238.29;1208.29;;Monofásico;30
Usina_Z;10030072;2023-05-01;1466.5;1436.5;;Monofásico;30
Usina_Z;10030072;2023-06-01;861.54;831.54;;Monofásico;30
Usina_Z;10030072;2023-07-01;779.51;749.51;;Monofásico;30
Usina_Z;10030072;2023-08-01;825.89;795.89;;Monofásico;30
Usina_Z;10030072;2023-09-01;1072.24;1042.24;;Monofásico;30
Usina_Z;10030072;2023-10-01;1373.86;1343.86;;Monofásico;30
Usina_Z;10030072;2023-11-01;1387.3;1133.85;;Monofásico;30
Usina_Z;10030072;2023-12-01;1439.36;1191.97;;Monofásico;30
Usina_Z;10030072;2024-01-01;1157.81;1127.81;;Monofásico;30
Usina_Z;10030072;2024-02-01;1112.77;1082.77;;Monofásico;30
Usina_Z;10030072;2024-03-01;1261.18;1231.18;;Monofásico;30
Usina_Z;10030072;2024-04-01;1262.62;1232.62;;Monofásico;30
Usina_Z;10030072;2024-05-01;1502.04;1472.04;;Monofásico;30
Usina_Z;10030072;2024-06-01;890.36;806.76;;Monofásico;30
Usina_Z;10030072;2024-07-01;1143.24;912.88;;Monofásico;30
Usina_Z;10030072;2024-08-01;1047.89;1017.89;;Monofásico;30
Usina_Z;10030072;2024-09-01;1437.39;1407.39;;Monofásico;30
Usina_Z;10030072;2024-10-01;1624.65;1594.65;;Monofásico;30
Usina_Z;10030072;2024-11-01;1702.65;1672.65;;Monofásico;30
Usina_Z;10030072;2024-12-01;1637.89;1607.89;7856.51;Monofásico;30
Usina_Z;10030073;2023-01-01;2345.6;2042.2;;Trifásico;100
Usina_Z;10030073;2023-02-01;2267.02;2167.02;;Trifásico;100
Usina_Z;10030073;2023-03-01;2551.83;2451.83;;Trifásico;100
Usina_Z;10030073;2023-04-01;2552.59;2396.82;;Trifásico;100
Usina_Z;10030073;2023-05-01;3023.04;2923.04;;Trifásico;100
Usina_Z;10030073;2023-06-01;1775.98;1197.92;;Trifásico;100
Usina_Z;10030073;2023-07-01;1606.88;1506.88;;Trifásico;100
Usina_Z;10030073;2023-08-01;1702.49;1472.0;;Trifásico;100
Usina_Z;10030073;2023-09-01;2210.32;2110.32;;Trifásico;100
Usina_Z;10030073;2023-10-01;2832.06;2732.06;;Trifásico;100
Usina_Z;10030073;2023-11-01;2859.78;2759.78;;Trifásico;100
Usina_Z;10030073;2023-12-01;2967.09;2867.09;;Trifásico;100
Usina_Z;10030073;2024-01-01;2408.71;2308.71;;Trifásico;100
Usina_Z;10030073;2024-02-01;2314.35;2214.35;;Trifásico;100
Usina_Z;10030073;2024-03-01;2593.69;2493.69;;Trifásico;100
Usina_Z;10030073;2024-04-01;2584.19;1837.93;;Trifásico;100
Usina_Z;10030073;2024-05-01;3087.47;2987.47;;Trifásico;100
Usina_Z;10030073;2024-06-01;1835.09;1519.47;;Trifásico;100
Usina_Z;10030073;2024-07-01;2290.37;2190.37;;Trifásico;100
Usina_Z;10030073;2024-08-01;2169.43;2069.43;;Trifásico;100
Usina_Z;10030073;2024-09-01;2651.06;2551.06;;Trifásico;100
Usina_Z;10030073;2024-10-01;3306.85;3206.85;;Trifásico;100
Usina_Z;10030073;2024-11-01;3362.11;2454.19;;Trifásico;100
Usina_Z;10030073;2024-12-01;3438.0;3338.0;11181.27;Trifásico;100
Usina_Z;10030074;2023-01-01;1376.12;1326.12;;Bifásico;50
Usina_Z;10030074;2023-02-01;1330.02;1280.02;;Bifásico;50
Usina_Z;10030074;2023-03-01;1497.11;1447.11;;Bifásico;50
Usina_Z;10030074;2023-04-01;1497.56;1447.56;;Bifásico;50
Usina_Z;10030074;2023-05-01;1773.55;1723.55;;Bifásico;50
Usina_Z;10030074;2023-06-01;1041.93;991.93;;Bifásico;50
Usina_Z;10030074;2023-07-01;942.72;892.72;;Bifásico;50
Usina_Z;10030074;2023-08-01;998.82;774.53;;Bifásico;50
Usina_Z;10030074;2023-09-01;1296.75;1246.75;;Bifásico;50
Usina_Z;10030074;2023-10-01;1661.51;1611.51;;Bifásico;50
Usina_Z;10030074;2023-11-01;1677.78;1627.78;;Bifásico;50
Usina_Z;10030074;2023-12-01;1740.73;1690.73;;Bifásico;50
Usina_Z;10030074;2024-01-01;1404.9;1354.9;;Bifásico;50
Usina_Z;10030074;2024-02-01;1370.2;1320.2;;Bifásico;50
Usina_Z;10030074;2024-03-01;1522.58;1265.88;;Bifásico;50
Usina_Z;10030074;2024-04-01;1535.69;1485.69;;Bifásico;50
Usina_Z;10030074;2024-05-01;1790.26;1740.26;;Bifásico;50
Usina_Z;10030074;2024-06-01;1074.36;1024.36;;Bifásico;50
Usina_Z;10030074;2024-07-01;1196.83;1146.83;;Bifásico;50
Usina_Z;10030074;2024-08-01;1425.5;1375.5;;Bifásico;50
Usina_Z;10030074;2024-09-01;1720.04;1297.15;;Bifásico;50
Usina_Z;10030074;2024-10-01;1912.7;1804.13;;Bifásico;50
Usina_Z;10030074;2024-11-01;2063.51;2013.51;;Bifásico;50
Usina_Z;10030074;2024-12-01;2055.25;1870.9;0.0;Bifásico;50
Usina_Z;10030075;2023-01-01;1610.58;1560.58;;Bifásico;50
Usina_Z;10030075;2023-02-01;1556.62;1263.96;;Bifásico;50
Usina_Z;10030075;2023-03-01;1752.18;1702.18;;Bifásico;50
Usina_Z;10030075;2023-04-01;1752.71;1388.0;;Bifásico;50
Usina_Z;10030075;2023-05-01;2075.73;1513.96;;Bifásico;50
Usina_Z;10030075;2023-06-01;1219.46;1169.46;;Bifásico;50
Usina_Z;10030075;2023-07-01;1103.34;1053.34;;Bifásico;50
Usina_Z;10030075;2023-08-01;1168.99;1090.77;;Bifásico;50
Usina_Z;10030075;2023-09-01;1517.68;1427.95;;Bifásico;50
Usina_Z;10030075;2023-10-01;1944.6;1894.6;;Bifásico;50
Usina_Z;10030075;2023-11-01;1963.63;1557.08;;Bifásico;50
Usina_Z;10030075;2023-12-01;2037.31;1987.31;;Bifásico;50
Usina_Z;10030075;2024-01-01;1633.51;1361.27;;Bifásico;50
Usina_Z;10030075;2024-02-01;1601.74;1551.74;;Bifásico;50
Usina_Z;10030075;2024-03-01;1792.66;1742.66;;Bifásico;50
Usina_Z;10030075;2024-04-01;1794.43;1239.75;;Bifásico;50
Usina_Z;10030075;2024-05-01;2124.71;1708.33;;Bifásico;50
Usina_Z;10030075;2024-06-01;1262.63;1212.63;;Bifásico;50
Usina_Z;10030075;2024-07-01;1563.36;1513.36;;Bifásico;50
Usina_Z;10030075;2024-08-01;1568.31;1518.31;;Bifásico;50
Usina_Z;10030075;2024-09-01;2003.72;1715.58;;Bifásico;50
Usina_Z;10030075;2024-10-01;2263.86;2213.86;;Bifásico;50
Usina_Z;10030075;2024-11-01;2391.29;2341.29;;Bifásico;50
Usina_Z;10030075;2024-12-01;2559.58;2509.58;11006.95;Bifásico;50
Usina_Z;10030076;2023-01-01;876.07;664.3;;Monofásico;30
Usina_Z;10030076;2023-02-01;846.72;816.72;;Monofásico;30
Usina_Z;10030076;2023-03-01;953.09;738.9;;Monofásico;30
Usina_Z;10030076;2023-04-01;953.38;735.19;;Monofásico;30
Usina_Z;10030076;2023-05-01;1129.08;1099.08;;Monofásico;30
Usina_Z;10030076;2023-06-01;663.32;576.39;;Monofásico;30
Usina_Z;10030076;2023-07-01;600.16;570.16;;Monofásico;30
Usina_Z;10030076;2023-08-01;635.87;605.87;;Monofásico;30
Usina_Z;10030076;2023-09-01;825.54;795.54;;Monofásico;30
Usina_Z;10030076;2023-10-01;1057.76;1027.76;;Monofásico;30
Usina_Z;10030076;2023-11-01;1068.11;1038.11;;Monofásico;30
Usina_Z;10030076;2023-12-01;1108.19;820.86;;Monofásico;30
Usina_Z;10030076;2024-01-01;896.81;866.81;;Monofásico;30
Usina_Z;10030076;2024-02-01;870.94;606.6;;Monofásico;30
Usina_Z;10030076;2024-03-01;972.2;942.2;;Monofásico;30
Usina_Z;10030076;2024-04-01;965.44;935.44;;Monofásico;30
Usina_Z;10030076;2024-05-01;1140.36;1017.69;;Monofásico;30
Usina_Z;10030076;2024-06-01;679.51;493.65;;Monofásico;30
Usina_Z;10030076;2024-07-01;775.58;745.58;;Monofásico;30
Usina_Z;10030076;2024-08-01;852.83;822.83;;Monofásico;30
Usina_Z;10030076;2024-09-01;991.28;961.28;;Monofásico;30
Usina_Z;10030076;2024-10-01;1237.17;1207.17;;Monofásico;30
Usina_Z;10030076;2024-11-01;1275.98;1245.98;;Monofásico;30
Usina_Z;10030076;2024-12-01;1309.86;1279.86;2798.3;Monofásico;30
Usina_Z;10030077;2023-01-01;2477.51;2143.81;;Bifásico;50
Usina_Z;10030077;2023-02-01;2394.52;2344.52;;Bifásico;50
Usina_Z;10030077;2023-03-01;2695.34;2645.34;;Bifásico;50
Usina_Z;10030077;2023-04-01;2696.15;2646.15;;Bifásico;50
Usina_Z;10030077;2023-05-01;3193.05;3143.05;;Bifásico;50
Usina_Z;10030077;2023-06-01;1875.86;1825.86;;Bifásico;50
Usina_Z;10030077;2023-07-01;1697.25;1647.25;;Bifásico;50
Usina_Z;10030077;2023-08-01;1798.24;1748.24;;Bifásico;50
Usina_Z;10030077;2023-09-01;2334.62;2284.62;;Bifásico;50
Usina_Z;10030077;2023-10-01;2991.33;2941.33;;Bifásico;50
Usina_Z;10030077;2023-11-01;3020.61;2970.61;;Bifásico;50
Usina_Z;10030077;2023-12-01;3133.96;3083.96;;Bifásico;50
Usina_Z;10030077;2024-01-01;2552.82;2202.31;;Bifásico;50
Usina_Z;10030077;2024-02-01;2473.98;2423.98;;Bifásico;50
Usina_Z;10030077;2024-03-01;2725.14;2675.14;;Bifásico;50
Usina_Z;10030077;2024-04-01;2737.7;1883.81;;Bifásico;50
Usina_Z;10030077;2024-05-01;3265.85;2504.78;;Bifásico;50
Usina_Z;10030077;2024-06-01;1924.24;1874.24;;Bifásico;50
Usina_Z;10030077;2024-07-01;2149.07;2099.07;;Bifásico;50
Usina_Z;10030077;2024-08-01;2318.94;2055.55;;Bifásico;50
Usina_Z;10030077;2024-09-01;2882.4;2661.41;;Bifásico;50
Usina_Z;10030077;2024-10-01;3749.35;3699.35;;Bifásico;50
Usina_Z;10030077;2024-11-01;3458.67;3224.7;;Bifásico;50
Usina_Z;10030077;2024-12-01;3616.17;3566.17;14125.63;Bifásico;50
Usina_Z;10030078;2023-01-01;1431.05;1401.05;;Monofásico;30
Usina_Z;10030078;2023-02-01;1383.11;1353.11;;Monofásico;30
Usina_Z;10030078;2023-03-01;1556.87;1413.48;;Monofásico;30
Usina_Z;10030078;2023-04-01;1557.34;1527.34;;Monofásico;30
Usina_Z;10030078;2023-05-01;1844.35;1801.87;;Monofásico;30
Usina_Z;10030078;2023-06-01;1083.53;1008.16;;Monofásico;30
Usina_Z;10030078;2023-07-01;980.36;950.36;;Monofásico;30
Usina_Z;10030078;2023-08-01;1038.69;994.16;;Monofásico;30
Usina_Z;10030078;2023-09-01;1348.51;1025.68;;Monofásico;30
Usina_Z;10030078;2023-10-01;1727.84;1697.84;;Monofásico;30
Usina_Z;10030078;2023-11-01;1744.75;1714.75;;Monofásico;30
Usina_Z;10030078;2023-12-01;1810.22;1780.22;;Monofásico;30
Usina_Z;10030078;2024-01-01;1456.42;1426.42;;Monofásico;30
Usina_Z;10030078;2024-02-01;1405.57;1375.57;;Monofásico;30
Usina_Z;10030078;2024-03-01;1581.81;1551.81;;Monofásico;30
Usina_Z;10030078;2024-04-01;1599.8;1550.53;;Monofásico;30
Usina_Z;10030078;2024-05-01;1868.05;1838.05;;Monofásico;30
Usina_Z;10030078;2024-06-01;1118.86;919.07;;Monofásico;30
Usina_Z;10030078;2024-07-01;1279.74;1249.74;;Monofásico;30
Usina_Z;10030078;2024-08-01;1473.28;1443.28;;Monofásico;30
Usina_Z;10030078;2024-09-01;1776.19;1487.54;;Monofásico;30
Usina_Z;10030078;2024-10-01;1990.57;1503.43;;Monofásico;30
Usina_Z;10030078;2024-11-01;2053.79;2023.79;;Monofásico;30
Usina_Z;10030078;2024-12-01;2230.26;1872.14;0.0;Monofásico;30
Usina_Z;10030079;2023-01-01;1283.86;1233.86;;Bifásico;50
Usina_Z;10030079;2023-02-01;1240.85;1024.67;;Bifásico;50
Usina_Z;10030079;2023-03-01;1396.74;1346.74;;Bifásico;50
Usina_Z;10030079;2023-04-01;1397.16;1014.72;;Bifásico;50
Usina_Z;10030079;2023-05-01;1654.65;1604.65;;Bifásico;50
Usina_Z;10030079;2023-06-01;972.08;922.08;;Bifásico;50
Usina_Z;10030079;2023-07-01;879.52;692.97;;Bifásico;50
Usina_Z;10030079;2023-08-01;931.86;881.86;;Bifásico;50
Usina_Z;10030079;2023-09-01;1209.81;1159.81;;Bifásico;50
Usina_Z;10030079;2023-10-01;1550.12;1500.12;;Bifásico;50
Usina_Z;10030079;2023-11-01;1565.3;1204.44;;Bifásico;50
Usina_Z;10030079;2023-12-01;1624.03;1574.03;;Bifásico;50
Usina_Z;10030079;2024-01-01;1317.72;1165.43;;Bifásico;50
Usina_Z;10030079;2024-02-01;1267.04;1217.04;;Bifásico;50
Usina_Z;10030079;2024-03-01;1436.73;1386.73;;Bifásico;50
Usina_Z;10030079;2024-04-01;1426.67;1376.67;;Bifásico;50
Usina_Z;10030079;2024-05-01;1681.36;1631.36;;Bifásico;50
Usina_Z;10030079;2024-06-01;1008.13;958.13;;Bifásico;50
Usina_Z;10030079;2024-07-01;1287.45;1237.45;;Bifásico;50
Usina_Z;10030079;2024-08-01;1215.28;824.79;;Bifásico;50
Usina_Z;10030079;2024-09-01;1489.77;1439.77;;Bifásico;50
Usina_Z;10030079;2024-10-01;1807.9;1757.9;;Bifásico;50
Usina_Z;10030079;2024-11-01;1832.38;1782.38;;Bifásico;50
Usina_Z;10030079;2024-12-01;1955.22;1905.22;4800.09;Bifásico;50
Usina_Z;10030080;2023-01-01;2273.13;1769.75;;Monofásico;30
Usina_Z;10030080;2023-02-01;2196.98;2163.2;;Monofásico;30
Usina_Z;10030080;2023-03-01;2472.99;2442.99;;Monofásico;30
Usina_Z;10030080;2023-04-01;2473.73;2443.73;;Monofásico;30
